solo_dist_km,bundle_dist_km,dist_saved_km,pct_dist_saved,bundle_total_min,available_min,time_feasible,best_route,metro,order_id_1,order_id_2,order_type_1,order_type_2,delivery_type_1,delivery_type_2,same_store,basket_size_1,basket_size_2,pay_1,pay_2,store_to_store_km,cust_to_cust_km,leg1_km,leg2_km,creation_gap_min,bundle_type,viable,accepted
19.074,7.802,11.272,0.591,67.7,85.3,True,s1->s2->c2->c1,Birmingham,O1198,O3294,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,11,17,9.37,7.76,0.0,3.65,7.461,4.152,34.7,both_shop,True,1
23.438,12.216,11.222,0.4788,66.8,120.0,True,s1->s2->c1->c2,Birmingham,O172,O5636,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,9,16,8.91,8.3,0.0,5.939,6.277,10.884,21.7,both_shop,True,1
19.003,7.872,11.131,0.5858,53.8,226.0,True,s1->s2->c2->c1,Birmingham,O1826,O5278,shop_and_deliver,shop_and_deliver,same_day,same_day,True,16,13,10.81,10.24,0.0,4.593,7.862,3.279,14.0,both_shop,True,1
25.791,14.665,11.126,0.4314,95.7,108.3,True,s1->s2->c2->c1,Birmingham,O517,O1299,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,34,9,13.03,7.85,0.0,7.735,9.43,6.93,11.7,both_shop,True,1
22.138,11.028,11.109,0.5018,42.2,204.3,True,s1->s2->c1->c2,Birmingham,O1834,O2330,delivery_only,shop_and_deliver,same_day,same_day,True,20,7,9.84,6.51,0.0,5.307,5.722,10.695,35.7,mixed,True,1
21.778,10.687,11.092,0.5093,40.5,120.0,True,s1->s2->c2->c1,Birmingham,O3212,O4221,shop_and_deliver,delivery_only,next_day,on_demand,True,14,17,8.36,12.03,0.0,9.351,10.221,1.336,29.5,mixed,True,1
21.825,10.75,11.075,0.5074,47.9,111.5,True,s1->s2->c2->c1,Birmingham,O1821,O5175,delivery_only,shop_and_deliver,on_demand,on_demand,True,13,6,8.94,8.52,0.0,3.744,7.409,7.006,8.5,mixed,True,1
26.626,15.601,11.025,0.4141,67.4,92.7,True,s1->s2->c2->c1,Birmingham,O1691,O2562,shop_and_deliver,delivery_only,on_demand,same_day,True,12,4,6.86,5.92,0.0,14.024,12.525,1.577,27.3,mixed,True,1
21.729,10.75,10.98,0.5053,29.9,107.2,True,s1->s2->c2->c1,Birmingham,O789,O3897,delivery_only,delivery_only,on_demand,on_demand,True,15,12,9.19,9.05,0.0,6.67,8.825,4.08,12.8,both_delivery,True,1
19.88,8.937,10.943,0.5505,68.4,109.2,True,s1->s2->c1->c2,Birmingham,O2038,O5937,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,10,15,7.3,9.08,0.0,2.555,6.382,7.116,10.8,both_shop,True,1
20.121,9.202,10.92,0.5427,38.9,120.0,True,s1->s2->c1->c2,Birmingham,O2454,O3609,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,3,4,7.3,6.29,0.0,3.6,5.601,8.918,23.1,both_shop,True,1
24.823,13.923,10.9,0.4391,92.0,204.8,True,s1->s2->c2->c1,Birmingham,O1949,O3735,shop_and_deliver,shop_and_deliver,next_day,same_day,True,11,16,7.3,8.04,0.0,9.475,10.188,4.448,35.2,both_shop,True,1
20.908,10.02,10.888,0.5207,45.2,120.0,True,s1->s2->c2->c1,Birmingham,O727,O4584,shop_and_deliver,delivery_only,same_day,on_demand,True,6,18,5.15,12.36,0.0,7.984,9.436,2.036,37.1,mixed,True,1
18.553,7.676,10.877,0.5862,31.8,80.9,True,s1->s2->c2->c1,Birmingham,O1473,O2739,delivery_only,delivery_only,next_day,on_demand,True,13,39,9.25,15.92,0.0,3.379,7.128,4.297,39.1,both_delivery,True,1
19.274,8.454,10.819,0.5614,41.6,240.0,True,s1->s2->c2->c1,Birmingham,O1078,O3789,delivery_only,shop_and_deliver,same_day,next_day,True,10,9,8.0,6.91,0.0,5.121,7.97,3.333,22.5,mixed,True,1
27.317,16.499,10.818,0.396,49.5,120.0,True,s1->s2->c2->c1,Birmingham,O959,O2794,shop_and_deliver,delivery_only,on_demand,same_day,True,7,17,8.57,8.74,0.0,13.288,12.053,3.211,43.3,mixed,True,1
20.151,9.344,10.807,0.5363,32.9,98.8,True,s1->s2->c2->c1,Birmingham,O1023,O4871,delivery_only,shop_and_deliver,on_demand,same_day,True,13,7,8.7,5.59,0.0,4.839,7.823,4.505,21.2,mixed,True,1
21.275,10.471,10.804,0.5078,43.8,211.9,True,s1->s2->c2->c1,Birmingham,O2834,O4107,delivery_only,shop_and_deliver,same_day,same_day,True,11,6,9.12,7.85,0.0,3.888,7.346,6.583,28.1,mixed,True,1
22.238,11.44,10.797,0.4855,65.8,120.0,True,s1->s2->c2->c1,Birmingham,O3647,O3722,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,8,9,6.1,8.0,0.0,11.066,10.932,0.375,13.9,both_shop,True,1
19.042,8.244,10.797,0.567,57.3,108.3,True,s1->s2->c2->c1,Birmingham,O1730,O3394,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,8,12,11.36,8.55,0.0,2.219,6.508,6.026,11.7,both_shop,True,1
19.173,8.404,10.769,0.5617,36.2,106.8,True,s1->s2->c2->c1,Birmingham,O1703,O4046,shop_and_deliver,delivery_only,next_day,on_demand,True,21,9,11.48,11.45,0.0,2.46,6.614,5.944,13.2,mixed,True,1
28.985,18.222,10.763,0.3713,83.2,120.0,True,s1->s2->c2->c1,Birmingham,O1014,O1033,shop_and_deliver,delivery_only,next_day,on_demand,True,15,22,7.96,10.66,0.0,13.908,12.335,4.314,29.8,mixed,True,1
20.0,9.238,10.762,0.5381,53.2,240.0,True,s1->s2->c2->c1,Birmingham,O2219,O3020,delivery_only,shop_and_deliver,next_day,same_day,False,19,23,9.18,12.12,0.19,5.088,7.995,3.96,30.4,mixed,True,1
19.018,8.258,10.76,0.5658,37.5,85.4,True,s1->s2->c2->c1,Birmingham,O112,O2400,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,6,9,9.0,8.64,0.0,3.683,7.221,4.575,34.6,both_shop,True,1
17.989,7.23,10.758,0.5981,45.8,108.1,True,s1->s2->c2->c1,Birmingham,O1050,O1610,delivery_only,shop_and_deliver,on_demand,next_day,True,4,18,5.79,9.85,0.0,3.687,7.223,3.543,11.9,mixed,True,1
28.401,17.654,10.748,0.3784,35.2,104.9,True,s1->s2->c2->c1,Birmingham,O3324,O3482,delivery_only,delivery_only,on_demand,same_day,True,14,5,9.46,6.12,0.0,15.129,12.938,2.525,15.1,both_delivery,True,1
17.668,6.942,10.726,0.6071,45.8,90.6,True,s1->s2->c2->c1,Birmingham,O2631,O4226,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,5,9,5.09,5.87,0.0,2.217,6.471,4.726,29.4,both_shop,True,1
20.043,9.319,10.724,0.535,39.7,107.5,True,s1->s2->c2->c1,Birmingham,O758,O2007,shop_and_deliver,delivery_only,on_demand,on_demand,True,3,19,5.58,11.32,0.0,7.901,9.312,1.418,12.5,mixed,True,1
21.217,10.535,10.682,0.5035,48.0,120.0,True,s1->s2->c1->c2,Birmingham,O1572,O5187,shop_and_deliver,delivery_only,on_demand,same_day,True,10,4,9.65,5.72,0.0,5.056,5.479,10.259,3.3,mixed,True,1
26.895,16.259,10.636,0.3955,50.6,82.2,True,s1->s2->c2->c1,Birmingham,O2384,O5606,shop_and_deliver,delivery_only,same_day,on_demand,True,12,12,7.0,8.97,0.0,10.486,10.561,5.773,37.8,mixed,True,1
17.949,7.327,10.622,0.5918,79.8,88.5,True,s1->s2->c2->c1,Birmingham,O1317,O4277,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,20,10,11.69,8.79,0.0,2.374,6.498,4.953,31.5,both_shop,True,1
21.566,10.967,10.599,0.4915,57.1,120.0,True,s1->s2->c2->c1,Birmingham,O3093,O3173,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,6,4,9.47,6.56,0.0,9.761,10.18,1.206,14.9,both_shop,True,1
17.152,6.57,10.583,0.617,50.8,84.0,True,s1->s2->c2->c1,Birmingham,O1047,O5882,shop_and_deliver,delivery_only,same_day,on_demand,True,23,12,10.69,7.82,0.0,2.313,6.448,4.257,36.0,mixed,True,1
17.666,7.09,10.576,0.5987,39.6,120.0,True,s1->s2->c2->c1,Birmingham,O1233,O1410,delivery_only,shop_and_deliver,next_day,on_demand,False,13,20,14.45,9.89,0.19,2.359,6.653,4.542,15.6,mixed,True,1
18.185,7.62,10.565,0.581,64.9,120.0,True,s1->s2->c2->c1,Birmingham,O4362,O4555,delivery_only,shop_and_deliver,same_day,on_demand,True,15,20,7.65,12.53,0.0,3.314,6.939,4.307,0.8,mixed,True,1
16.629,6.074,10.555,0.6348,42.3,83.7,True,s1->s2->c2->c1,Birmingham,O949,O4597,shop_and_deliver,delivery_only,same_day,on_demand,True,11,20,9.81,8.8,0.0,1.588,6.071,4.486,36.3,mixed,True,1
19.247,8.772,10.475,0.5442,49.3,240.0,True,s1->s2->c2->c1,Birmingham,O1714,O2675,delivery_only,shop_and_deliver,same_day,next_day,True,6,13,6.89,10.26,0.0,5.236,7.855,3.537,11.1,mixed,True,1
19.683,9.257,10.426,0.5297,41.8,89.2,True,s1->s2->c2->c1,Birmingham,O1229,O5644,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,12,7,9.9,10.11,0.0,6.642,8.534,2.615,30.8,both_shop,True,1
16.451,6.062,10.389,0.6315,43.2,240.0,True,s1->s2->c1->c2,Birmingham,O1409,O3492,shop_and_deliver,delivery_only,same_day,next_day,True,12,7,10.93,10.16,0.0,0.668,5.395,5.662,45.0,mixed,True,1
20.953,10.603,10.35,0.494,46.2,120.0,True,s1->s2->c2->c1,Birmingham,O1964,O4388,delivery_only,shop_and_deliver,same_day,on_demand,True,12,7,8.78,7.1,0.0,3.955,7.152,6.648,40.9,mixed,True,1
18.755,8.473,10.282,0.5482,81.1,118.9,True,s1->s2->c1->c2,Birmingham,O3484,O3876,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,17,12,10.63,8.65,0.0,3.313,5.161,8.434,1.1,both_shop,True,1
27.561,17.319,10.241,0.3716,54.6,239.9,True,s1->s2->c1->c2,Birmingham,O3709,O4300,delivery_only,shop_and_deliver,same_day,next_day,True,5,7,5.45,10.1,0.0,9.826,7.494,12.573,0.1,mixed,True,1
20.597,10.396,10.201,0.4953,27.7,120.0,True,s1->s2->c2->c1,Birmingham,O1091,O3843,delivery_only,delivery_only,next_day,on_demand,True,5,7,5.77,6.51,0.0,8.158,9.179,2.239,20.2,both_delivery,True,1
24.608,14.434,10.174,0.4134,41.9,112.8,True,s1->s2->c2->c1,Birmingham,O3624,O3734,delivery_only,delivery_only,same_day,on_demand,True,5,11,6.03,8.69,0.0,12.55,11.362,1.885,7.2,both_delivery,True,1
16.913,6.75,10.163,0.6009,51.7,93.6,True,s1->s2->c2->c1,Birmingham,O3444,O4016,shop_and_deliver,delivery_only,on_demand,on_demand,True,15,12,9.69,11.96,0.0,2.679,6.421,4.071,26.4,mixed,True,1
17.808,7.662,10.147,0.5698,33.1,107.2,True,s1->s2->c2->c1,Birmingham,O2020,O5428,shop_and_deliver,delivery_only,on_demand,on_demand,True,6,10,5.89,8.93,0.0,2.388,6.267,5.273,12.8,mixed,True,1
25.428,15.393,10.035,0.3946,42.6,83.0,True,s1->s2->c2->c1,Birmingham,O2479,O3504,shop_and_deliver,delivery_only,on_demand,next_day,True,7,10,5.57,6.07,0.0,10.691,10.363,4.703,37.0,mixed,True,1
18.665,8.635,10.03,0.5374,46.3,120.0,True,s1->s2->c2->c1,Birmingham,O1236,O3715,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,15,10,9.03,8.31,0.0,7.075,8.552,1.56,38.0,both_shop,True,1
20.74,10.735,10.005,0.4824,41.2,196.8,True,s1->s2->c1->c2,Birmingham,O1981,O3786,shop_and_deliver,shop_and_deliver,same_day,same_day,True,7,7,7.76,14.01,0.0,4.301,6.434,7.872,43.2,both_shop,True,1
18.691,8.704,9.987,0.5343,64.4,120.0,True,s1->s2->c2->c1,Birmingham,O1799,O3852,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,15,15,9.98,9.82,0.0,6.047,8.017,2.657,36.1,both_shop,True,1
16.475,6.494,9.981,0.6058,38.9,120.0,True,s1->s2->c2->c1,Birmingham,O1692,O4524,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,2,6,4.22,5.7,0.0,2.744,6.362,3.75,17.2,both_shop,True,1
28.068,18.095,9.973,0.3553,83.9,120.0,True,s1->s2->c2->c1,Birmingham,O2870,O4192,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,17,10,8.01,6.09,0.0,14.964,12.468,3.132,0.7,both_shop,True,1
18.701,8.743,9.958,0.5325,48.2,95.6,True,s1->s2->c2->c1,Birmingham,O5201,O5235,shop_and_deliver,delivery_only,on_demand,same_day,True,27,1,10.72,6.66,0.0,4.9,7.429,3.842,24.4,mixed,True,1
17.422,7.474,9.948,0.571,43.5,223.3,True,s1->s2->c1->c2,Birmingham,O3128,O3280,delivery_only,shop_and_deliver,same_day,same_day,True,19,9,12.18,10.44,0.0,2.239,5.235,6.951,16.7,mixed,True,1
19.523,9.597,9.925,0.5084,47.3,120.0,True,s1->s2->c2->c1,Birmingham,O2193,O4069,delivery_only,shop_and_deliver,same_day,on_demand,False,14,7,10.63,7.63,0.19,7.433,8.732,1.975,1.1,mixed,True,1
19.92,10.005,9.915,0.4977,22.0,117.7,True,s1->s2->c2->c1,Birmingham,O3228,O3803,delivery_only,delivery_only,on_demand,on_demand,True,8,10,6.72,6.54,0.0,6.261,8.088,3.743,2.3,both_delivery,True,1
27.29,17.375,9.914,0.3633,64.4,114.6,True,s1->s2->c2->c1,Birmingham,O1604,O1822,shop_and_deliver,delivery_only,on_demand,on_demand,True,16,15,10.79,8.66,0.0,13.664,11.789,3.711,5.4,mixed,True,1
16.726,6.829,9.897,0.5917,25.3,120.0,True,s1->s2->c2->c1,Birmingham,O497,O2250,shop_and_deliver,delivery_only,on_demand,next_day,True,5,16,8.71,7.51,0.0,2.694,6.295,4.135,22.4,mixed,True,1
17.483,7.598,9.884,0.5654,33.3,120.0,True,s1->s2->c2->c1,Birmingham,O111,O424,shop_and_deliver,delivery_only,same_day,on_demand,True,19,23,10.05,12.93,0.0,5.097,7.49,2.502,20.9,mixed,True,1
17.144,7.26,9.884,0.5765,31.1,240.0,True,s1->s2->c2->c1,Birmingham,O824,O1626,delivery_only,shop_and_deliver,same_day,next_day,True,15,13,9.92,9.15,0.0,4.346,7.115,2.914,16.0,mixed,True,1
23.719,13.855,9.864,0.4159,63.4,120.0,True,s1->s2->c2->c1,Birmingham,O1560,O3783,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,5,14,8.45,12.02,0.0,11.198,10.531,2.657,0.6,both_shop,True,1
20.993,11.14,9.853,0.4694,45.2,81.6,True,s1->s2->c1->c2,Birmingham,O2241,O4887,delivery_only,shop_and_deliver,on_demand,on_demand,True,19,6,11.92,8.11,0.0,5.174,5.966,9.061,38.4,mixed,True,1
18.077,8.229,9.848,0.5448,34.7,231.9,True,s1->s2->c2->c1,Birmingham,O1530,O4682,shop_and_deliver,delivery_only,same_day,next_day,True,18,11,11.58,7.03,0.0,5.309,7.579,2.92,8.1,mixed,True,1
18.751,8.905,9.847,0.5251,41.6,108.3,True,s1->s2->c1->c2,Birmingham,O2581,O4821,delivery_only,shop_and_deliver,same_day,on_demand,True,9,16,8.57,7.98,0.0,3.785,5.119,8.513,11.7,mixed,True,1
16.092,6.258,9.835,0.6111,42.2,120.0,True,s1->s2->c2->c1,Birmingham,O4005,O5720,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,6,3,7.83,8.98,0.0,1.721,5.778,4.537,12.3,both_shop,True,1
17.08,7.296,9.784,0.5728,52.3,200.0,True,s1->s2->c2->c1,Birmingham,O51,O4434,shop_and_deliver,shop_and_deliver,same_day,same_day,True,7,8,7.72,9.46,0.0,4.808,7.296,2.488,40.0,both_shop,True,1
16.507,6.748,9.759,0.5912,41.3,120.0,True,s2->s1->c2->c1,Birmingham,O3660,O3950,shop_and_deliver,shop_and_deliver,same_day,on_demand,False,7,13,5.88,6.8,0.19,3.247,6.517,3.384,32.8,both_shop,True,1
21.1,11.345,9.755,0.4623,72.0,107.7,True,s1->s2->c2->c1,Birmingham,O5116,O5747,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,11,5,6.97,5.19,0.0,7.21,8.482,4.135,12.3,both_shop,True,1
18.577,8.824,9.753,0.525,49.8,75.7,True,s1->s2->c2->c1,Birmingham,O2552,O4391,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,3,12,6.56,7.95,0.0,2.93,6.341,5.894,44.3,both_shop,True,1
19.35,9.653,9.697,0.5011,37.4,75.9,True,s1->s2->c1->c2,Birmingham,O4946,O5093,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,9,6,6.3,5.14,0.0,4.777,4.876,9.598,44.1,both_shop,True,1
16.719,7.069,9.649,0.5772,41.5,113.4,True,s1->s2->c2->c1,Birmingham,O694,O4868,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,9,7,9.74,8.1,0.0,3.576,6.612,3.494,6.6,both_shop,True,1
19.061,9.417,9.644,0.506,42.4,95.9,True,s1->s2->c2->c1,Birmingham,O2474,O3409,shop_and_deliver,delivery_only,on_demand,on_demand,True,11,21,7.38,12.82,0.0,7.432,8.538,1.985,24.1,mixed,True,1
24.472,14.859,9.613,0.3928,34.0,120.0,True,s1->s2->c2->c1,Birmingham,O3685,O4234,delivery_only,delivery_only,same_day,on_demand,True,6,7,10.61,6.02,0.0,8.469,9.041,6.39,20.0,both_delivery,True,1
19.421,9.878,9.543,0.4914,39.2,116.6,True,s1->s2->c1->c2,Birmingham,O2293,O5625,shop_and_deliver,delivery_only,on_demand,on_demand,True,12,7,7.12,7.77,0.0,4.958,4.92,9.581,3.4,mixed,True,1
16.719,7.227,9.492,0.5677,35.2,105.1,True,s1->s2->c1->c2,Birmingham,O426,O3567,delivery_only,shop_and_deliver,on_demand,next_day,True,9,5,11.51,6.09,0.0,2.474,4.753,7.213,14.9,mixed,True,1
17.839,8.348,9.491,0.532,49.5,94.4,True,s1->s2->c2->c1,Birmingham,O1756,O5406,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,15,3,9.75,5.33,0.0,4.779,7.135,3.569,25.6,both_shop,True,1
15.876,6.418,9.458,0.5957,33.9,120.0,True,s1->s2->c2->c1,Birmingham,O2959,O5351,shop_and_deliver,delivery_only,same_day,on_demand,True,11,20,9.2,12.46,0.0,3.312,6.385,3.106,24.3,mixed,True,1
19.176,9.785,9.391,0.4897,38.9,111.2,True,s1->s2->c2->c1,Birmingham,O1458,O4892,shop_and_deliver,delivery_only,same_day,on_demand,True,4,4,7.27,4.74,0.0,4.992,7.192,4.793,8.8,mixed,True,1
16.077,6.782,9.295,0.5782,34.1,223.3,True,s1->s2->c2->c1,Birmingham,O2269,O4312,delivery_only,shop_and_deliver,same_day,same_day,True,18,11,10.33,11.18,0.0,3.878,6.587,2.904,16.7,mixed,True,1
16.712,7.421,9.291,0.556,32.0,117.4,True,s1->s2->c2->c1,Birmingham,O392,O2982,shop_and_deliver,delivery_only,same_day,on_demand,True,2,7,6.97,8.24,0.0,5.332,7.311,2.089,2.6,mixed,True,1
18.061,8.855,9.206,0.5097,23.4,99.9,True,s1->s2->c2->c1,Birmingham,O1293,O3266,delivery_only,delivery_only,on_demand,on_demand,False,19,3,9.37,5.75,0.19,6.431,8.001,2.234,20.1,both_delivery,True,1
16.642,7.46,9.182,0.5517,43.1,117.8,True,s1->s2->c1->c2,Birmingham,O3398,O4251,shop_and_deliver,delivery_only,next_day,on_demand,True,7,8,8.79,8.22,0.0,2.458,5.002,6.638,2.2,mixed,True,1
15.35,6.231,9.118,0.5941,66.8,120.0,True,s1->s2->c2->c1,Birmingham,O2917,O3309,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,16,10,9.61,6.61,0.0,2.619,5.868,3.613,30.5,both_shop,True,1
14.325,5.212,9.113,0.6361,35.8,103.9,True,s1->s2->c2->c1,Birmingham,O2088,O5262,shop_and_deliver,delivery_only,on_demand,on_demand,True,12,12,10.2,8.93,0.0,1.12,5.116,4.093,16.1,mixed,True,1
24.322,15.239,9.084,0.3735,53.0,118.5,True,s1->s2->c1->c2,Birmingham,O3364,O4407,delivery_only,shop_and_deliver,on_demand,on_demand,True,12,13,13.65,11.83,0.0,8.483,6.755,10.812,1.5,mixed,True,1
13.841,4.825,9.016,0.6514,25.1,200.3,True,s1->s2->c1->c2,Birmingham,O1360,O4010,delivery_only,shop_and_deliver,same_day,same_day,True,19,3,10.69,5.99,0.0,0.272,4.553,4.735,39.7,mixed,True,1
14.825,5.848,8.977,0.6055,54.3,120.0,True,s1->s2->c2->c1,Birmingham,O1878,O2506,delivery_only,shop_and_deliver,on_demand,same_day,True,7,26,5.47,10.19,0.0,1.148,5.062,4.7,36.8,mixed,True,1
26.047,17.075,8.972,0.3445,55.3,120.0,True,s1->s2->c2->c1,Birmingham,O4292,O5775,shop_and_deliver,delivery_only,next_day,on_demand,True,12,11,8.34,8.53,0.0,11.705,10.338,5.37,20.8,mixed,True,1
14.22,5.267,8.953,0.6296,24.6,240.0,True,s1->s2->c2->c1,Birmingham,O1527,O4701,delivery_only,delivery_only,next_day,same_day,True,7,19,6.44,9.82,0.0,0.823,4.888,4.443,5.2,both_delivery,True,1
26.179,17.282,8.897,0.3399,47.3,107.5,True,s1->s2->c2->c1,Birmingham,O4708,O5528,shop_and_deliver,delivery_only,on_demand,next_day,True,10,7,7.54,6.02,0.0,12.014,10.456,5.267,12.5,mixed,True,1
19.053,10.182,8.872,0.4656,51.3,240.0,True,s1->s2->c2->c1,Birmingham,O1567,O3596,shop_and_deliver,shop_and_deliver,next_day,same_day,True,9,4,7.44,5.64,0.0,9.407,9.139,0.775,13.7,both_shop,True,1
20.008,11.162,8.845,0.4421,55.9,1403.7,True,s1->s2->c2->c1,Birmingham,O152,O4885,shop_and_deliver,shop_and_deliver,next_day,next_day,True,8,10,8.08,11.18,0.0,8.991,8.918,2.171,36.3,both_shop,True,1
18.656,9.855,8.801,0.4717,49.7,238.9,True,s1->s2->c2->c1,Birmingham,O833,O3119,shop_and_deliver,delivery_only,same_day,same_day,True,9,12,12.18,7.57,0.0,9.233,9.017,0.622,1.1,mixed,True,1
22.014,13.213,8.801,0.3998,52.3,77.7,True,s1->s2->c2->c1,Birmingham,O3325,O4130,shop_and_deliver,delivery_only,on_demand,on_demand,True,19,5,8.84,6.11,0.0,8.404,8.602,4.809,42.3,mixed,True,1
14.71,5.919,8.791,0.5976,41.9,98.5,True,s1->s2->c2->c1,Birmingham,O3826,O3980,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,5,7,8.5,6.8,0.0,2.616,5.704,3.303,21.5,both_shop,True,1
19.629,10.871,8.758,0.4462,41.6,120.0,True,s1->s2->c1->c2,Birmingham,O4068,O4106,shop_and_deliver,delivery_only,same_day,on_demand,False,8,11,8.17,8.83,0.19,6.246,4.513,10.68,26.6,mixed,True,1
29.254,20.505,8.749,0.2991,80.5,114.6,True,s1->s2->c2->c1,Birmingham,O451,O2950,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,3,31,8.46,15.94,0.0,15.587,12.168,4.918,5.4,both_shop,True,1
15.73,7.024,8.705,0.5534,29.9,213.6,True,s1->s2->c2->c1,Birmingham,O1474,O5686,shop_and_deliver,delivery_only,same_day,same_day,True,7,26,8.11,15.9,0.0,2.733,5.719,4.292,26.4,mixed,True,1
20.382,11.717,8.665,0.4251,50.4,77.5,True,s1->s2->c2->c1,Birmingham,O1741,O3769,delivery_only,shop_and_deliver,on_demand,same_day,True,1,6,5.0,7.7,0.0,10.602,9.633,1.115,42.5,mixed,True,1
16.175,7.543,8.632,0.5337,42.8,78.4,True,s1->s2->c2->c1,Birmingham,O2061,O3978,shop_and_deliver,delivery_only,on_demand,on_demand,True,14,13,8.32,10.44,0.0,3.291,5.961,4.252,41.6,mixed,True,1
18.702,10.083,8.619,0.4609,26.6,1414.9,True,s1->s2->c1->c2,Birmingham,O448,O5525,delivery_only,delivery_only,next_day,next_day,True,6,12,7.85,8.18,0.0,4.804,5.278,8.146,25.1,both_delivery,True,1
20.87,12.26,8.61,0.4125,56.5,227.2,True,s1->s2->c2->c1,Birmingham,O1841,O2397,shop_and_deliver,shop_and_deliver,same_day,same_day,True,5,15,8.030000000000001,7.3,0.0,6.603,7.607,5.657,12.8,both_shop,True,1
18.85,10.266,8.584,0.4554,27.8,219.7,True,s1->s2->c1->c2,Birmingham,O456,O5319,delivery_only,delivery_only,same_day,next_day,True,12,21,9.99,10.82,0.0,4.144,6.122,6.607,20.3,both_delivery,True,1
19.082,10.507,8.575,0.4494,43.0,120.0,True,s1->s2->c2->c1,Birmingham,O2260,O2928,shop_and_deliver,delivery_only,same_day,on_demand,True,6,19,7.79,10.5,0.0,4.448,6.512,6.059,16.4,mixed,True,1
16.135,7.584,8.551,0.53,39.2,96.6,True,s1->s2->c2->c1,Birmingham,O1353,O2817,delivery_only,shop_and_deliver,on_demand,on_demand,False,14,15,10.5,8.07,0.19,6.113,7.519,1.282,23.4,mixed,True,1
26.241,17.71,8.53,0.3251,48.0,120.0,True,s1->s2->c1->c2,Birmingham,O989,O1246,delivery_only,delivery_only,on_demand,next_day,True,16,12,8.67,8.7,0.0,11.566,6.144,13.953,16.8,both_delivery,True,1
14.824,6.327,8.497,0.5732,31.4,1433.3,True,s1->s2->c1->c2,Birmingham,O1113,O1172,shop_and_deliver,shop_and_deliver,next_day,next_day,True,1,3,4.54,5.62,0.0,1.907,4.42,5.985,6.7,both_shop,True,1
19.619,11.151,8.468,0.4316,53.1,120.0,True,s1->s2->c1->c2,Birmingham,O1238,O2949,shop_and_deliver,delivery_only,same_day,on_demand,True,10,9,8.95,7.83,0.0,5.993,5.157,9.304,3.9,mixed,True,1
13.952,5.5,8.452,0.6058,17.7,240.0,True,s1->s2->c2->c1,Birmingham,O84,O5423,delivery_only,delivery_only,same_day,next_day,True,9,6,6.82,5.82,0.0,2.543,5.497,2.957,43.5,both_delivery,True,1
15.969,7.584,8.385,0.5251,56.3,120.0,True,s2->s1->c1->c2,Birmingham,O1311,O4281,shop_and_deliver,shop_and_deliver,on_demand,same_day,False,2,13,6.99,9.25,0.19,3.238,4.157,7.48,3.1,both_shop,True,1
20.259,11.949,8.31,0.4102,48.6,106.1,True,s1->s2->c1->c2,Birmingham,O1433,O2943,shop_and_deliver,delivery_only,on_demand,on_demand,True,9,3,6.08,6.87,0.0,6.169,5.78,8.699,13.9,mixed,True,1
16.669,8.366,8.303,0.4981,39.7,232.6,True,s1->s2->c2->c1,Birmingham,O843,O5101,shop_and_deliver,shop_and_deliver,same_day,same_day,True,8,3,9.43,5.78,0.0,7.239,7.771,1.127,7.4,both_shop,True,1
22.82,14.52,8.3,0.3637,49.2,1402.4,True,s1->s2->c2->c1,Birmingham,O3277,O5578,shop_and_deliver,delivery_only,next_day,next_day,True,7,6,7.53,6.28,0.0,12.386,10.343,2.134,37.6,mixed,True,1
15.757,7.543,8.215,0.5213,27.6,85.0,True,s1->s2->c1->c2,Birmingham,O5073,O5085,delivery_only,delivery_only,on_demand,on_demand,True,30,13,12.45,9.53,0.0,2.737,4.806,6.145,35.0,both_delivery,True,1
21.622,13.41,8.211,0.3798,57.5,87.5,True,s1->s2->c2->c1,Birmingham,O4878,O5086,delivery_only,shop_and_deliver,on_demand,same_day,True,3,24,5.46,9.67,0.0,8.097,8.154,5.314,32.5,mixed,True,1
