solo_dist_km,bundle_dist_km,dist_saved_km,pct_dist_saved,bundle_total_min,available_min,time_feasible,best_route,metro,order_id_1,order_id_2,order_type_1,order_type_2,delivery_type_1,delivery_type_2,same_store,basket_size_1,basket_size_2,pay_1,pay_2,store_to_store_km,cust_to_cust_km,leg1_km,leg2_km,creation_gap_min,bundle_type,viable,accepted
42.469,30.844,11.626,0.2737,84.0,82.3,False,s1->s2->c2->c1,Austin,O835,O1351,shop_and_deliver,delivery_only,same_day,on_demand,False,4,8,10.21,7.91,0.373,24.055,18.081,6.415,37.7,mixed,False,0
39.22,18.676,20.544,0.5238,73.7,120.0,True,s1->s2->c2->c1,Austin,O835,O3433,shop_and_deliver,shop_and_deliver,same_day,on_demand,False,4,2,10.21,5.17,0.373,15.137,18.081,3.165,18.5,both_shop,True,0
46.013,37.733,8.28,0.18,91.1,219.3,True,s2->s1->c2->c1,Austin,O835,O1740,shop_and_deliver,shop_and_deliver,same_day,same_day,False,4,1,10.21,6.21,0.373,27.608,18.081,9.959,20.7,both_shop,False,0
44.652,34.701,9.951,0.2228,91.6,221.0,True,s1->s2->c2->c1,Austin,O835,O4435,shop_and_deliver,shop_and_deliver,same_day,same_day,False,4,7,10.21,8.24,0.373,25.731,18.081,8.597,19.0,both_shop,True,0
40.01,20.436,19.574,0.4892,93.9,236.5,True,s2->s1->c2->c1,Austin,O835,O4774,shop_and_deliver,shop_and_deliver,same_day,same_day,False,4,12,10.21,9.98,0.373,16.356,18.081,3.956,3.5,both_shop,True,0
43.272,30.728,12.545,0.2899,81.8,235.9,True,s2->s1->c2->c1,Austin,O835,O4698,shop_and_deliver,delivery_only,same_day,same_day,False,4,9,10.21,8.0,0.373,23.469,18.081,7.218,4.1,mixed,True,0
46.446,18.569,27.877,0.6002,64.9,216.6,True,s1->s2->c2->c1,Austin,O835,O4477,shop_and_deliver,shop_and_deliver,same_day,next_day,True,4,13,10.21,7.11,0.0,8.286,18.081,10.283,23.4,both_shop,True,0
40.08,24.446,15.635,0.3901,68.7,120.0,True,s1->s2->c2->c1,Austin,O835,O4400,shop_and_deliver,delivery_only,same_day,on_demand,True,4,13,10.21,9.5,0.0,20.528,18.081,3.918,33.2,mixed,True,0
36.752,19.077,17.675,0.4809,75.3,212.9,True,s1->s2->c2->c1,Austin,O835,O4242,shop_and_deliver,shop_and_deliver,same_day,same_day,True,4,10,10.21,6.18,0.0,18.487,18.081,0.59,27.1,both_shop,True,0
47.323,40.377,6.946,0.1468,101.4,120.0,True,s1->s2->c2->c1,Austin,O835,O5483,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,4,13,10.21,7.56,0.0,29.216,18.081,11.161,14.6,both_shop,False,0
35.395,22.36,13.035,0.3683,94.5,114.5,True,s1->s2->c2->c1,Austin,O837,O1242,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,15,12,9.71,9.11,0.0,14.364,13.7,7.995,5.5,both_shop,True,0
36.091,22.493,13.598,0.3768,71.6,101.9,True,s1->s2->c2->c1,Austin,O837,O3211,shop_and_deliver,delivery_only,on_demand,on_demand,True,15,23,9.71,10.69,0.0,13.801,13.7,8.692,18.1,mixed,True,0
30.955,20.746,10.209,0.3298,75.9,120.0,True,s1->s2->c2->c1,Austin,O837,O3701,shop_and_deliver,delivery_only,on_demand,same_day,True,15,4,9.71,6.38,0.0,17.19,13.7,3.555,23.1,mixed,True,0
37.663,34.142,3.521,0.0935,129.6,118.4,False,s1->s2->c2->c1,Austin,O837,O5448,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,15,23,9.71,10.75,0.0,23.878,13.7,10.263,1.6,both_shop,False,0
28.381,18.199,10.183,0.3588,56.1,221.8,True,s1->s2->c2->c1,Austin,O839,O2853,shop_and_deliver,delivery_only,next_day,same_day,True,13,14,7.23,9.81,0.0,14.902,12.542,3.297,18.2,mixed,True,1
29.671,15.392,14.279,0.4812,88.7,120.0,True,s1->s2->c2->c1,Austin,O839,O1920,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,13,14,7.23,7.1,0.0,10.805,12.542,4.587,16.9,both_shop,True,0
30.054,21.384,8.671,0.2885,84.1,240.0,True,s1->s2->c2->c1,Austin,O839,O1417,shop_and_deliver,shop_and_deliver,next_day,same_day,True,13,8,7.23,6.05,0.0,16.414,12.542,4.97,22.3,both_shop,True,0
29.886,16.03,13.857,0.4637,69.4,227.3,True,s1->s2->c2->c1,Austin,O839,O3334,shop_and_deliver,delivery_only,next_day,same_day,True,13,39,7.23,15.81,0.0,11.227,12.542,4.802,12.7,mixed,True,0
29.612,12.803,16.809,0.5676,69.7,200.6,True,s1->s2->c2->c1,Austin,O839,O4002,shop_and_deliver,shop_and_deliver,next_day,same_day,True,13,3,7.23,6.98,0.0,8.276,12.542,4.527,39.4,both_shop,True,0
30.514,14.566,15.948,0.5226,54.8,1395.9,True,s1->s2->c2->c1,Austin,O839,O4063,shop_and_deliver,shop_and_deliver,next_day,next_day,True,13,4,7.23,6.45,0.0,9.136,12.542,5.43,44.1,both_shop,True,1
34.541,26.969,7.572,0.2192,104.5,240.0,True,s1->s2->c2->c1,Austin,O839,O4319,shop_and_deliver,shop_and_deliver,next_day,same_day,True,13,2,7.23,11.3,0.0,17.512,12.542,9.457,17.9,both_shop,True,0
25.999,14.259,11.74,0.4516,88.5,240.0,True,s1->s2->c2->c1,Austin,O839,O4495,shop_and_deliver,shop_and_deliver,next_day,same_day,True,13,11,7.23,7.91,0.0,13.344,12.542,0.915,8.0,both_shop,True,0
32.365,17.638,14.727,0.455,72.2,240.0,True,s1->s2->c2->c1,Austin,O839,O4413,shop_and_deliver,shop_and_deliver,next_day,same_day,True,13,5,7.23,9.2,0.0,10.358,12.542,7.28,14.9,both_shop,True,0
27.412,17.033,10.379,0.3786,92.3,240.0,True,s1->s2->c2->c1,Austin,O839,O4527,shop_and_deliver,shop_and_deliver,next_day,same_day,True,13,11,7.23,7.23,0.0,14.705,12.542,2.328,33.8,both_shop,True,0
37.277,29.46,7.817,0.2097,103.5,240.0,True,s1->s2->c2->c1,Austin,O839,O5717,shop_and_deliver,shop_and_deliver,next_day,same_day,True,13,2,7.23,4.57,0.0,17.267,12.542,12.193,11.0,both_shop,True,0
23.149,23.134,0.015,0.0006,50.9,84.8,True,s1->s2->c1->c2,Austin,O842,O2251,delivery_only,delivery_only,on_demand,same_day,True,12,9,10.25,6.17,0.0,15.511,7.623,7.903,35.2,both_delivery,False,0
24.535,10.071,14.463,0.5895,66.6,84.1,True,s1->s2->c1->c2,Austin,O842,O1792,delivery_only,shop_and_deliver,on_demand,on_demand,True,12,35,10.25,14.79,0.0,2.449,7.623,9.29,35.9,mixed,True,0
24.395,13.906,10.489,0.43,59.9,120.0,True,s1->s2->c1->c2,Austin,O842,O4834,delivery_only,shop_and_deliver,on_demand,next_day,True,12,8,10.25,5.5,0.0,6.284,7.623,9.15,21.7,mixed,True,1
11.276,10.907,0.369,0.0327,51.6,104.7,True,s1->s2->c1->c2,Austin,O844,O3416,shop_and_deliver,delivery_only,same_day,on_demand,True,14,11,11.29,6.39,0.0,8.251,2.656,5.964,15.3,mixed,False,0
6.767,4.921,1.846,0.2727,64.3,78.0,True,s1->s2->c2->c1,Austin,O844,O2248,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,14,15,11.29,7.47,0.0,3.466,2.656,1.455,42.0,both_shop,True,0
7.204,2.724,4.48,0.6219,48.5,120.0,True,s1->s2->c2->c1,Austin,O844,O2174,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,14,15,11.29,9.73,0.0,0.831,2.656,1.893,10.8,both_shop,True,1
13.326,11.553,1.774,0.1331,76.9,227.4,True,s1->s2->c1->c2,Austin,O844,O3435,shop_and_deliver,shop_and_deliver,same_day,same_day,True,14,7,11.29,8.440000000000001,0.0,8.897,2.656,8.015,12.6,both_shop,False,0
10.88,10.822,0.058,0.0053,57.2,120.0,True,s1->s2->c1->c2,Austin,O844,O1128,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,14,3,11.29,6.98,0.0,8.166,2.656,5.568,16.6,both_shop,False,0
20.389,16.846,3.543,0.1738,85.0,120.0,True,s1->s2->c1->c2,Austin,O844,O4587,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,14,3,11.29,5.61,0.0,14.191,2.656,15.078,9.7,both_shop,False,0
10.767,5.456,5.311,0.4933,38.9,120.0,True,s1->s2->c1->c2,Austin,O844,O1108,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,14,6,11.29,5.19,0.0,2.8,2.656,5.456,15.8,both_shop,True,0
13.532,8.277,5.255,0.3883,28.9,227.7,True,s1->s2->c1->c2,Austin,O844,O2078,shop_and_deliver,delivery_only,same_day,same_day,True,14,23,11.29,11.02,0.0,5.622,2.656,8.221,12.3,mixed,True,0
17.855,14.516,3.339,0.187,93.6,235.5,True,s1->s2->c1->c2,Austin,O844,O4630,shop_and_deliver,shop_and_deliver,same_day,same_day,True,14,16,11.29,9.04,0.0,11.86,2.656,12.544,4.5,both_shop,True,0
10.655,9.106,1.549,0.1454,51.9,102.8,True,s1->s2->c1->c2,Austin,O844,O1565,shop_and_deliver,delivery_only,same_day,on_demand,True,14,10,11.29,6.78,0.0,6.45,2.656,5.344,17.2,mixed,False,1
19.877,8.231,11.646,0.5859,50.9,82.5,True,s1->s2->c1->c2,Austin,O846,O927,delivery_only,shop_and_deliver,same_day,on_demand,True,22,15,12.56,7.68,0.0,2.375,5.856,8.164,37.5,mixed,True,0
12.83,6.422,6.408,0.4994,18.8,206.0,True,s1->s2->c2->c1,Austin,O846,O1038,delivery_only,delivery_only,same_day,same_day,True,22,14,12.56,8.81,0.0,5.305,5.856,1.117,34.0,both_delivery,True,1
16.028,14.471,1.557,0.0971,59.9,204.8,True,s1->s2->c2->c1,Austin,O846,O2588,delivery_only,shop_and_deliver,same_day,same_day,True,22,21,12.56,10.96,0.0,10.156,5.856,4.316,35.2,mixed,False,1
17.329,13.79,3.539,0.2042,79.8,210.1,True,s1->s2->c2->c1,Austin,O846,O3669,delivery_only,shop_and_deliver,same_day,same_day,True,22,20,12.56,8.75,0.0,8.174,5.856,5.616,29.9,mixed,True,1
16.222,13.491,2.731,0.1683,39.6,98.4,True,s1->s2->c2->c1,Austin,O846,O4126,delivery_only,delivery_only,same_day,on_demand,True,22,6,12.56,6.81,0.0,8.982,5.856,4.509,21.6,both_delivery,False,0
33.104,27.382,5.721,0.1728,62.7,205.5,True,s1->s2->c2->c1,Austin,O847,O1996,delivery_only,delivery_only,same_day,same_day,True,6,9,7.42,10.35,0.0,17.147,11.434,10.235,34.5,both_delivery,False,0
30.321,15.507,14.815,0.4886,44.1,230.5,True,s1->s2->c2->c1,Austin,O847,O1922,delivery_only,delivery_only,same_day,same_day,True,6,3,7.42,8.92,0.0,8.054,11.434,7.452,9.5,both_delivery,True,0
24.384,13.721,10.662,0.4373,64.5,120.0,True,s1->s2->c2->c1,Austin,O847,O2164,delivery_only,shop_and_deliver,same_day,on_demand,True,6,23,7.42,12.13,0.0,12.206,11.434,1.515,38.5,mixed,True,0
32.586,26.996,5.589,0.1715,48.3,120.0,True,s1->s2->c2->c1,Austin,O847,O2533,delivery_only,delivery_only,same_day,on_demand,True,6,17,7.42,9.79,0.0,17.279,11.434,9.717,11.0,both_delivery,False,0
36.452,30.952,5.5,0.1509,89.4,196.3,True,s1->s2->c1->c2,Austin,O847,O2469,delivery_only,shop_and_deliver,same_day,same_day,True,6,12,7.42,9.88,0.0,19.518,11.434,13.583,43.7,mixed,False,0
30.124,24.497,5.627,0.1868,69.8,120.0,True,s1->s2->c2->c1,Austin,O847,O2697,delivery_only,shop_and_deliver,same_day,on_demand,True,6,7,7.42,8.1,0.0,17.242,11.434,7.255,35.6,mixed,True,1
29.917,11.541,18.377,0.6142,54.1,206.3,True,s1->s2->c2->c1,Austin,O847,O2447,delivery_only,shop_and_deliver,same_day,same_day,True,6,14,7.42,9.69,0.0,4.492,11.434,7.049,33.7,mixed,True,0
31.209,25.581,5.628,0.1803,55.8,113.6,True,s1->s2->c2->c1,Austin,O847,O2703,delivery_only,delivery_only,same_day,on_demand,True,6,8,7.42,6.94,0.0,17.241,11.434,8.34,6.4,both_delivery,True,0
26.803,12.022,14.78,0.5514,46.1,120.0,True,s1->s2->c2->c1,Austin,O847,O2464,delivery_only,shop_and_deliver,same_day,on_demand,True,6,6,7.42,7.22,0.0,8.088,11.434,3.934,25.5,mixed,True,0
30.497,26.606,3.89,0.1276,69.8,240.0,True,s1->s2->c2->c1,Austin,O847,O2986,delivery_only,delivery_only,same_day,next_day,True,6,7,7.42,7.88,0.0,18.979,11.434,7.628,16.5,both_delivery,False,1
26.174,12.173,14.001,0.5349,62.5,218.0,True,s1->s2->c2->c1,Austin,O847,O5669,delivery_only,shop_and_deliver,same_day,same_day,True,6,13,7.42,9.09,0.0,8.868,11.434,3.306,22.0,mixed,True,0
21.142,10.817,10.325,0.4884,51.6,111.0,True,s1->s2->c2->c1,Austin,O851,O4625,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,9,10,7.68,9.73,0.0,3.829,7.077,6.989,9.0,both_shop,True,0
23.056,22.789,0.267,0.0116,99.2,115.2,True,s1->s2->c1->c2,Austin,O851,O4056,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,9,16,7.68,9.69,0.0,15.712,7.077,8.902,4.8,both_shop,False,0
21.232,13.721,7.512,0.3538,51.9,98.9,True,s1->s2->c1->c2,Austin,O851,O3568,shop_and_deliver,delivery_only,on_demand,on_demand,True,9,12,7.68,6.5,0.0,6.644,7.077,7.079,21.1,mixed,True,0
16.062,8.495,7.567,0.4711,63.3,94.3,True,s1->s2->c2->c1,Austin,O851,O3085,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,9,10,7.68,8.53,0.0,6.587,7.077,1.908,25.7,both_shop,True,0
15.8,9.1,6.7,0.424,43.9,118.7,True,s1->s2->c2->c1,Austin,O851,O1735,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,9,3,7.68,4.51,0.0,7.454,7.077,1.647,1.3,both_shop,True,0
21.141,10.881,10.26,0.4853,45.4,117.8,True,s1->s2->c2->c1,Austin,O851,O5156,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,9,12,7.68,9.0,0.0,3.894,7.077,6.988,2.2,both_shop,True,0
32.763,32.54,0.223,0.0068,119.1,203.1,True,s1->s2->c1->c2,Austin,O856,O1199,shop_and_deliver,shop_and_deliver,same_day,same_day,False,10,6,11.19,8.940000000000001,0.373,22.542,9.77,13.368,36.9,both_shop,False,1
22.724,15.823,6.902,0.3037,88.5,219.8,True,s1->s2->c2->c1,Austin,O856,O1090,shop_and_deliver,shop_and_deliver,same_day,same_day,False,10,7,11.19,6.87,0.373,12.12,9.77,3.33,20.2,both_shop,True,0
28.359,10.034,18.325,0.6462,53.7,233.0,True,s1->s2->c2->c1,Austin,O856,O3437,shop_and_deliver,delivery_only,same_day,same_day,False,10,5,11.19,5.61,0.373,0.697,9.77,8.964,7.0,mixed,True,1
20.959,10.438,10.521,0.502,50.1,215.0,True,s2->s1->c2->c1,Austin,O856,O2962,shop_and_deliver,delivery_only,same_day,same_day,False,10,15,11.19,8.86,0.373,8.613,9.77,1.564,25.0,mixed,True,0
22.868,13.941,8.927,0.3904,61.7,203.3,True,s1->s2->c2->c1,Austin,O856,O2367,shop_and_deliver,shop_and_deliver,same_day,same_day,False,10,2,11.19,5.22,0.373,10.094,9.77,3.474,36.7,both_shop,True,0
28.991,17.866,11.126,0.3838,57.7,81.3,True,s1->s2->c2->c1,Austin,O856,O4065,shop_and_deliver,delivery_only,same_day,on_demand,True,10,6,11.19,7.59,0.0,8.414,9.77,9.452,38.7,mixed,True,0
20.691,11.773,8.918,0.431,69.8,240.0,True,s1->s2->c2->c1,Austin,O856,O3863,shop_and_deliver,shop_and_deliver,same_day,next_day,True,10,11,11.19,6.8,0.0,10.622,9.77,1.151,38.7,both_shop,True,0
27.219,13.098,14.121,0.5188,51.3,233.5,True,s1->s2->c2->c1,Austin,O856,O1589,shop_and_deliver,delivery_only,same_day,next_day,True,10,27,11.19,12.75,0.0,5.419,9.77,7.68,6.5,mixed,True,0
24.515,11.488,13.027,0.5314,59.7,120.0,True,s1->s2->c2->c1,Austin,O856,O4323,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,10,10,11.19,6.26,0.0,6.512,9.77,4.976,0.4,both_shop,True,0
25.124,12.688,12.436,0.495,61.6,94.5,True,s1->s2->c2->c1,Austin,O856,O5994,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,10,7,11.19,8.3,0.0,7.103,9.77,5.585,25.5,both_shop,True,0
29.771,26.06,3.711,0.1247,79.3,117.3,True,s2->s1->c2->c1,Austin,O856,O1982,shop_and_deliver,delivery_only,same_day,on_demand,False,10,13,11.19,8.65,0.481,15.915,9.77,9.951,2.7,mixed,False,0
25.012,20.557,4.455,0.1781,73.4,205.4,True,s1->s2->c2->c1,Austin,O856,O1068,shop_and_deliver,shop_and_deliver,same_day,same_day,False,10,12,11.19,9.12,0.481,14.884,9.77,5.192,34.6,both_shop,False,0
22.855,16.088,6.767,0.2961,55.1,240.0,True,s2->c2->s1->c1,Austin,O856,O2430,shop_and_deliver,shop_and_deliver,same_day,next_day,False,10,7,11.19,6.29,0.481,13.053,9.77,3.035,4.8,both_shop,True,0
29.188,19.042,10.146,0.3476,96.3,236.0,True,s1->s2->c2->c1,Austin,O856,O2560,shop_and_deliver,shop_and_deliver,same_day,same_day,False,10,14,11.19,10.79,0.481,9.192,9.77,9.368,4.0,both_shop,True,0
28.62,20.646,7.974,0.2786,59.0,120.0,True,s1->s2->c2->c1,Austin,O856,O3648,shop_and_deliver,shop_and_deliver,same_day,on_demand,False,10,3,11.19,9.04,0.481,11.365,9.77,8.8,20.0,both_shop,True,0
23.848,18.077,5.77,0.242,88.6,110.6,True,s2->c2->s1->c1,Austin,O856,O3265,shop_and_deliver,shop_and_deliver,same_day,on_demand,False,10,4,11.19,4.62,0.481,14.049,9.77,4.028,9.4,both_shop,True,0
26.327,17.498,8.829,0.3354,73.1,110.2,True,s2->s1->c2->c1,Austin,O856,O2852,shop_and_deliver,delivery_only,same_day,on_demand,False,10,8,11.19,7.84,0.481,10.937,9.77,6.507,9.8,mixed,True,0
20.963,10.362,10.6,0.5057,72.9,220.2,True,s2->s1->c2->c1,Austin,O856,O5069,shop_and_deliver,shop_and_deliver,same_day,same_day,False,10,12,11.19,8.280000000000001,0.481,8.91,9.77,1.143,19.8,both_shop,True,0
30.512,29.47,1.042,0.0341,91.4,240.0,True,s2->s1->c1->c2,Austin,O856,O4842,shop_and_deliver,delivery_only,same_day,next_day,False,10,6,11.19,6.63,0.481,19.219,9.77,10.692,39.0,mixed,False,0
27.444,25.305,2.138,0.0779,84.6,195.8,True,s2->c2->s1->c1,Austin,O856,O4754,shop_and_deliver,shop_and_deliver,same_day,same_day,False,10,19,11.19,8.25,0.481,17.673,9.77,7.624,44.2,both_shop,False,0
23.718,10.146,13.572,0.5722,43.8,240.0,True,s1->s2->c2->c1,Austin,O856,O4141,shop_and_deliver,delivery_only,same_day,next_day,False,10,10,11.19,7.02,0.373,5.45,9.77,4.323,32.5,mixed,True,0
23.733,18.251,5.482,0.231,99.4,240.0,True,s2->c2->s1->c1,Austin,O856,O5949,shop_and_deliver,shop_and_deliver,same_day,next_day,False,10,19,11.19,8.66,0.373,13.899,9.77,4.339,7.2,both_shop,True,0
30.097,27.602,2.495,0.0829,70.6,221.5,True,s1->s2->c1->c2,Austin,O856,O5164,shop_and_deliver,shop_and_deliver,same_day,same_day,False,10,9,11.19,6.67,0.373,17.603,9.77,10.702,18.5,both_shop,False,0
10.205,8.661,1.544,0.1513,70.9,106.1,True,s1->s2->c2->c1,Austin,O861,O1259,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,11,12,8.96,9.66,0.0,5.837,3.69,2.824,13.9,both_shop,False,0
16.916,11.741,5.176,0.306,65.5,120.0,True,s1->s2->c1->c2,Austin,O861,O2446,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,11,10,8.96,8.27,0.0,8.05,3.69,9.535,16.4,both_shop,True,0
11.342,4.698,6.644,0.5858,29.8,78.0,True,s1->s2->c1->c2,Austin,O861,O3680,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,11,7,8.96,7.31,0.0,1.008,3.69,3.961,42.0,both_shop,True,1
17.796,14.032,3.764,0.2115,71.2,110.5,True,s1->s2->c1->c2,Austin,O861,O4883,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,11,20,8.96,9.5,0.0,10.342,3.69,10.415,9.5,both_shop,True,0
19.904,13.89,6.014,0.3021,42.1,197.0,True,s1->s2->c2->c1,Austin,O864,O1951,shop_and_deliver,delivery_only,same_day,same_day,True,6,9,7.19,7.51,0.0,8.889,7.451,5.002,43.0,mixed,True,0
24.686,22.476,2.21,0.0895,75.7,202.6,True,s1->s2->c1->c2,Austin,O864,O5347,shop_and_deliver,shop_and_deliver,same_day,same_day,True,6,9,7.19,6.54,0.0,15.025,7.451,9.783,37.4,both_shop,False,0
25.997,25.766,0.23,0.0089,70.8,223.5,True,s1->s2->c1->c2,Austin,O864,O5969,shop_and_deliver,shop_and_deliver,same_day,same_day,True,6,5,7.19,12.25,0.0,18.315,7.451,11.094,16.5,both_shop,False,0
21.452,11.925,9.527,0.4441,76.7,120.0,True,s1->s2->c1->c2,Austin,O865,O1272,shop_and_deliver,shop_and_deliver,same_day,on_demand,False,12,11,8.39,8.32,0.481,6.245,5.493,10.76,39.2,both_shop,True,0
17.106,10.873,6.234,0.3644,48.8,100.2,True,s1->s2->c1->c2,Austin,O865,O1351,shop_and_deliver,delivery_only,same_day,on_demand,False,12,8,8.39,7.91,0.481,5.193,5.493,6.415,19.8,mixed,True,0
13.857,11.617,2.24,0.1617,60.3,120.0,True,s2->c2->s1->c1,Austin,O865,O3433,shop_and_deliver,shop_and_deliver,same_day,on_demand,False,12,2,8.39,5.17,0.481,8.352,5.493,3.165,36.4,both_shop,False,0
20.65,10.673,9.977,0.4831,45.5,237.2,True,s1->s2->c1->c2,Austin,O865,O1740,shop_and_deliver,shop_and_deliver,same_day,same_day,False,12,1,8.39,6.21,0.481,4.994,5.493,9.959,2.8,both_shop,True,0
19.289,13.288,6.001,0.3111,72.5,238.9,True,s1->s2->c1->c2,Austin,O865,O4435,shop_and_deliver,shop_and_deliver,same_day,same_day,False,12,7,8.39,8.24,0.481,7.608,5.493,8.597,1.1,both_shop,True,0
14.648,10.956,3.692,0.2521,58.8,225.6,True,s1->s2->c2->c1,Austin,O865,O4774,shop_and_deliver,shop_and_deliver,same_day,same_day,False,12,12,8.39,9.98,0.481,6.518,5.493,3.956,14.4,both_shop,True,0
17.91,8.399,9.511,0.531,50.8,218.0,True,s1->s2->c1->c2,Austin,O865,O4698,shop_and_deliver,delivery_only,same_day,same_day,False,12,9,8.39,8.0,0.481,2.719,5.493,7.218,22.0,mixed,True,0
15.969,6.19,9.779,0.6124,52.9,82.6,True,s1->s2->c2->c1,Austin,O865,O2016,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,12,16,8.39,9.88,0.0,1.208,5.493,4.982,37.4,both_shop,True,0
15.029,9.836,5.192,0.3455,41.0,79.8,True,s1->s2->c2->c1,Austin,O865,O2861,shop_and_deliver,delivery_only,same_day,on_demand,True,12,14,8.39,7.18,0.0,5.795,5.493,4.042,40.2,mixed,True,1
22.513,21.948,0.565,0.0251,96.8,240.0,True,s1->s2->c1->c2,Austin,O865,O5308,shop_and_deliver,shop_and_deliver,same_day,next_day,True,12,2,8.39,5.86,0.0,16.455,5.493,11.526,42.1,both_shop,False,0
13.707,10.627,3.08,0.2247,45.3,229.5,True,s1->s2->c2->c1,Austin,O865,O4118,shop_and_deliver,delivery_only,same_day,same_day,True,12,16,8.39,9.88,0.0,7.907,5.493,2.72,10.5,mixed,True,0
18.778,9.587,9.191,0.4894,88.3,120.0,True,s1->s2->c1->c2,Austin,O865,O3505,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,12,17,8.39,9.52,0.0,4.094,5.493,7.791,3.8,both_shop,True,0
14.905,13.282,1.623,0.1089,70.1,120.0,True,s1->s2->c2->c1,Austin,O865,O2587,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,12,9,8.39,9.71,0.0,9.364,5.493,3.918,24.0,both_shop,False,1
13.257,7.954,5.304,0.4001,43.6,230.7,True,s1->s2->c2->c1,Austin,O865,O4326,shop_and_deliver,delivery_only,same_day,same_day,True,12,26,8.39,12.06,0.0,5.683,5.493,2.27,9.3,mixed,True,1
12.39,7.162,5.228,0.422,38.6,120.0,True,s1->s2->c2->c1,Austin,O865,O3997,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,12,4,8.39,6.31,0.0,5.759,5.493,1.403,4.0,both_shop,True,0
17.613,9.641,7.972,0.4526,44.4,234.9,True,s1->s2->c2->c1,Austin,O866,O954,shop_and_deliver,delivery_only,same_day,next_day,True,11,6,8.3,6.57,0.0,9.041,8.507,0.6,5.1,mixed,True,1
19.903,12.351,7.552,0.3795,57.3,205.1,True,s1->s2->c2->c1,Austin,O866,O2930,shop_and_deliver,shop_and_deliver,same_day,same_day,True,11,11,8.3,10.32,0.0,9.461,8.507,2.89,34.9,both_shop,True,0
25.861,22.883,2.977,0.1151,102.5,213.1,True,s1->s2->c1->c2,Austin,O866,O5316,shop_and_deliver,shop_and_deliver,same_day,same_day,True,11,11,8.3,8.91,0.0,14.377,8.507,8.847,26.9,both_shop,False,0
21.16,14.92,6.24,0.2949,41.9,120.0,True,s1->s2->c2->c1,Austin,O866,O4276,shop_and_deliver,delivery_only,same_day,on_demand,True,11,13,8.3,8.03,0.0,10.773,8.507,4.147,30.4,mixed,True,0
24.124,22.253,1.871,0.0776,84.8,214.1,True,s1->s2->c2->c1,Austin,O866,O5104,shop_and_deliver,delivery_only,same_day,same_day,True,11,5,8.3,10.48,0.0,15.142,8.507,7.111,25.9,mixed,False,0
27.847,27.749,0.097,0.0035,73.5,220.5,True,s1->s2->c1->c2,Austin,O866,O5555,shop_and_deliver,delivery_only,same_day,same_day,True,11,11,8.3,9.12,0.0,19.242,8.507,10.833,19.5,mixed,False,0
20.948,18.827,2.122,0.1013,61.0,240.0,True,s1->s2->c2->c1,Austin,O869,O2845,shop_and_deliver,shop_and_deliver,same_day,next_day,True,8,5,10.02,5.43,0.0,13.206,7.664,5.621,26.3,both_shop,False,0
21.088,10.809,10.279,0.4874,38.1,197.4,True,s1->s2->c2->c1,Austin,O869,O2897,shop_and_deliver,shop_and_deliver,same_day,same_day,True,8,5,10.02,8.26,0.0,5.049,7.664,5.761,42.6,both_shop,True,1
25.976,20.747,5.229,0.2013,87.5,120.0,True,s1->s2->c1->c2,Austin,O869,O2691,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,8,22,10.02,11.37,0.0,13.084,7.664,10.649,37.2,both_shop,True,0
18.878,11.426,7.452,0.3948,53.0,120.0,True,s1->s2->c2->c1,Austin,O869,O2186,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,8,1,10.02,4.72,0.0,7.875,7.664,3.551,14.1,both_shop,True,0
23.168,14.271,8.897,0.384,48.8,120.0,True,s1->s2->c1->c2,Austin,O869,O4157,shop_and_deliver,delivery_only,same_day,on_demand,True,8,9,10.02,7.1,0.0,6.608,7.664,7.841,23.4,mixed,True,0
18.913,14.782,4.131,0.2184,63.9,83.2,True,s1->s2->c2->c1,Austin,O869,O5753,shop_and_deliver,delivery_only,same_day,on_demand,True,8,20,10.02,10.78,0.0,11.196,7.664,3.586,36.8,mixed,True,1
