solo_dist_km,bundle_dist_km,dist_saved_km,pct_dist_saved,bundle_total_min,available_min,time_feasible,best_route,metro,order_id_1,order_id_2,order_type_1,order_type_2,delivery_type_1,delivery_type_2,same_store,basket_size_1,basket_size_2,pay_1,pay_2,store_to_store_km,cust_to_cust_km,leg1_km,leg2_km,creation_gap_min,bundle_type,viable,solo_pay_total,bundle_offer_pay,est_minutes,pay_per_hour,pay_per_km,total_items,items_per_dollar,assigned_shopper,shopper_rating,preferred_shopper,accepted,both_shop_flag,both_delivery_flag,same_store_flag,has_on_demand,metro_Austin,metro_Birmingham,metro_Los Angeles,metro_San Francisco,predicted_acceptance
18.073,7.959,10.114,0.5596,43.4,203.4,True,s1->s2->c1->c2,Los Angeles,O2894,O5972,shop_and_deliver,shop_and_deliver,same_day,same_day,False,5,9,10.39,10.49,0.456,2.354,5.568,7.357,36.6,both_shop,True,20.880000000000003,17.12,43.4,23.67,2.12,14,0.818,SH4,4.61,0,0,1,0,0,0,0,0,1,0,0.6799746
34.695,16.774,17.921,0.5165,50.9,99.4,True,s1->s2->c2->c1,Los Angeles,O132,O1791,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,5,8,4.92,7.71,0.0,11.767,14.844,5.007,20.6,both_shop,True,12.629999999999999,10.36,50.9,12.21,0.61,13,1.255,SH47,4.98,0,0,1,0,1,1,0,0,1,0,0.10151366
25.217,10.557,14.66,0.5814,73.8,114.5,True,s1->s2->c2->c1,Austin,O222,O2447,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,11,14,6.71,9.69,0.0,3.508,9.084,7.049,5.5,both_shop,True,16.4,13.45,73.8,10.93,1.26,25,1.859,SH20,4.75,1,0,1,0,1,1,1,0,0,0,0.06817635
3.703,2.881,0.822,0.222,43.6,240.0,True,s1->s2->c1->c2,Austin,O1158,O3206,shop_and_deliver,shop_and_deliver,same_day,next_day,True,11,10,8.379999999999999,8.22,0.0,1.695,1.187,1.33,43.7,both_shop,True,16.6,13.61,43.6,18.73,4.57,21,1.543,SH55,4.34,0,0,1,0,1,0,1,0,0,0,0.3283815
35.993,16.816,19.177,0.5328,61.7,89.3,True,s1->s2->c2->c1,Los Angeles,O2742,O4438,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,5,11,9.66,7.87,0.0,5.624,12.4,11.193,30.7,both_shop,True,17.53,14.37,61.7,13.97,0.85,16,1.113,SH90,4.27,0,0,1,0,1,1,0,0,1,0,0.094738245
17.758,8.983,8.775,0.4942,55.7,102.3,True,s1->s2->c2->c1,Austin,O4279,O4829,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,8,12,5.74,9.15,0.0,4.467,6.621,4.516,17.7,both_shop,True,14.89,12.21,55.7,13.15,1.34,20,1.638,SH3,4.31,0,0,1,0,1,1,1,0,0,0,0.12333267
25.811,24.764,1.047,0.0405,75.9,97.2,True,s1->s2->c2->c1,Birmingham,O3113,O3228,shop_and_deliver,delivery_only,on_demand,on_demand,True,15,8,7.56,6.72,0.0,16.676,8.861,8.088,22.8,mixed,False,14.28,11.71,75.9,9.26,0.47,23,1.964,SH54,4.82,1,0,0,0,1,1,0,1,0,0,0.055331234
8.803,7.737,1.067,0.1212,58.4,113.5,True,s1->s2->c2->c1,San Francisco,O2032,O2875,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,25,3,11.71,6.87,0.0,5.22,3.143,2.517,6.5,both_shop,False,18.580000000000002,15.24,58.4,15.66,1.94,28,1.837,SH57,4.71,0,0,1,0,1,1,0,0,0,1,0.14432362
8.671,8.213,0.458,0.0529,50.2,231.1,True,s1->s2->c1->c2,San Francisco,O98,O3710,shop_and_deliver,shop_and_deliver,same_day,same_day,True,10,10,9.26,9.7,0.0,6.778,1.435,5.802,8.9,both_shop,False,18.96,15.55,50.2,18.59,1.87,20,1.286,SH56,4.6,1,0,1,0,1,0,0,0,0,1,0.32132423
23.524,21.342,2.182,0.0927,74.6,225.4,True,s1->s2->c1->c2,Birmingham,O1238,O4762,shop_and_deliver,shop_and_deliver,same_day,next_day,True,10,6,8.95,5.4,0.0,16.185,5.157,13.209,14.6,both_shop,False,14.35,11.77,74.6,9.47,0.55,16,1.359,SH40,4.14,0,0,1,0,1,0,0,1,0,0,0.08749218
7.604,3.936,3.668,0.4824,66.4,120.0,True,s2->s1->c2->c1,San Francisco,O2318,O3010,shop_and_deliver,shop_and_deliver,same_day,on_demand,False,7,12,6.32,8.2,0.119,3.346,3.47,0.551,37.3,both_shop,True,14.52,11.91,66.4,10.76,2.95,19,1.595,SH73,4.63,1,0,1,0,0,1,0,0,0,1,0.106422104
28.658,22.094,6.565,0.2291,86.9,104.9,True,s1->s2->c2->c1,Birmingham,O2298,O4839,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,25,14,13.09,9.27,0.0,12.614,9.589,9.48,15.1,both_shop,True,22.36,18.34,86.9,12.66,0.83,39,2.126,SH60,4.65,0,0,1,0,1,1,0,1,0,0,0.067249715
11.534,4.537,6.997,0.6067,16.5,120.0,True,s1->s2->c2->c1,San Francisco,O4091,O4387,delivery_only,delivery_only,on_demand,same_day,True,12,2,9.43,5.52,0.0,0.801,3.899,3.736,17.0,both_delivery,True,14.95,12.26,16.5,44.58,2.64,14,1.142,SH19,4.44,1,1,0,1,1,1,0,0,0,1,0.8978407
6.952,3.314,3.638,0.5233,28.7,1432.0,True,s1->s2->c1->c2,Austin,O3546,O4706,shop_and_deliver,delivery_only,next_day,next_day,True,12,9,7.71,8.66,0.0,1.288,2.026,2.9,8.0,mixed,True,16.37,13.42,28.7,28.06,3.93,21,1.565,SH20,4.75,1,1,0,0,1,0,1,0,0,0,0.71461934
10.722,10.21,0.512,0.0478,63.8,116.8,True,s1->s2->c1->c2,Los Angeles,O128,O1357,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,10,15,9.48,9.92,0.0,9.196,1.014,8.695,3.2,both_shop,False,19.4,15.91,63.8,14.96,1.54,25,1.571,SH29,4.44,1,0,1,0,1,1,0,0,1,0,0.15282667
13.315,5.139,8.176,0.614,47.2,80.8,True,s1->s2->c2->c1,Birmingham,O2494,O5953,shop_and_deliver,delivery_only,on_demand,next_day,True,12,21,9.33,9.13,0.0,1.452,4.814,3.687,39.2,mixed,True,18.46,15.14,47.2,19.25,2.89,33,2.18,SH74,4.67,1,1,0,0,1,1,0,1,0,0,0.26133087
7.681,5.918,1.764,0.2296,36.9,211.6,True,s1->s2->c2->c1,Austin,O4036,O5147,shop_and_deliver,shop_and_deliver,same_day,same_day,True,8,5,7.78,6.07,0.0,3.783,2.773,2.135,28.4,both_shop,True,13.850000000000001,11.36,36.9,18.47,1.89,13,1.144,SH54,4.82,1,0,1,0,1,0,1,0,0,0,0.38241625
12.357,11.628,0.729,0.059,81.3,214.2,True,s1->s2->c1->c2,San Francisco,O403,O1744,shop_and_deliver,shop_and_deliver,same_day,same_day,True,12,22,8.07,11.5,0.0,8.642,2.986,6.385,25.8,both_shop,False,19.57,16.05,81.3,11.85,1.37,34,2.118,SH82,4.55,0,0,1,0,1,0,0,0,0,1,0.0797016
27.409,11.713,15.695,0.5726,38.6,120.0,True,s1->s2->c2->c1,Birmingham,O1560,O5591,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,5,3,8.45,5.39,0.0,5.367,10.531,6.346,0.2,both_shop,True,13.84,11.35,38.6,17.64,0.96,8,0.705,SH4,4.61,0,0,1,0,1,1,0,1,0,0,0.2719817
16.897,12.879,4.018,0.2378,74.3,210.7,True,s1->s2->c1->c2,Los Angeles,O3543,O3602,shop_and_deliver,shop_and_deliver,same_day,next_day,True,20,18,11.95,9.92,0.0,9.191,3.688,9.52,29.3,both_shop,True,21.869999999999997,17.93,74.3,14.48,1.38,38,2.119,SH61,4.66,0,0,1,0,1,0,0,0,1,0,0.08442091
5.716,3.866,1.85,0.3237,19.6,99.6,True,s1->s2->c2->c1,San Francisco,O808,O2538,delivery_only,delivery_only,on_demand,same_day,True,10,8,7.4,6.95,0.0,2.127,1.988,1.739,20.4,both_delivery,True,14.350000000000001,11.77,19.6,36.03,2.97,18,1.529,SH36,4.32,0,1,0,1,1,1,0,0,0,1,0.88626367
17.756,13.317,4.439,0.25,81.0,229.3,True,s1->s2->c2->c1,Austin,O2673,O5359,shop_and_deliver,delivery_only,same_day,same_day,True,14,10,11.03,8.94,0.0,8.452,6.446,4.865,10.7,mixed,True,19.97,16.38,81.0,12.13,1.22,24,1.465,SH56,4.6,1,0,0,0,1,0,1,0,0,0,0.13780627
10.177,5.165,5.012,0.4925,33.3,120.0,True,s1->s2->c2->c1,Birmingham,O1786,O5138,shop_and_deliver,delivery_only,on_demand,same_day,True,9,3,7.57,4.5,0.0,3.935,4.474,1.229,44.0,mixed,True,12.07,9.9,33.3,17.84,1.88,12,1.212,SH83,4.82,0,0,0,0,1,1,0,1,0,0,0.2789566
7.804,4.421,3.384,0.4336,26.3,120.0,True,s1->s2->c1->c2,San Francisco,O49,O5434,delivery_only,shop_and_deliver,same_day,on_demand,True,25,6,10.5,7.93,0.0,2.461,1.959,3.885,0.6,mixed,True,18.43,15.11,26.3,34.47,3.34,31,2.052,SH95,4.55,1,1,0,0,1,1,0,0,0,1,0.70876545
15.213,11.558,3.655,0.2403,32.5,202.9,True,s1->s2->c1->c2,Birmingham,O1519,O5551,delivery_only,delivery_only,next_day,same_day,True,13,9,8.05,7.64,0.0,8.381,3.177,8.859,37.1,both_delivery,True,15.690000000000001,12.87,32.5,23.76,1.1,22,1.709,SH33,5.0,0,1,0,1,1,0,0,1,0,0,0.42098543
13.986,13.983,0.003,0.0002,68.3,120.0,True,s1->s2->c1->c2,Austin,O761,O1697,shop_and_deliver,delivery_only,same_day,on_demand,True,11,19,9.16,11.75,0.0,10.131,3.852,6.281,32.7,mixed,False,20.91,17.15,68.3,15.07,1.22,30,1.749,SH36,4.32,0,0,0,0,1,1,1,0,0,0,0.23443931
9.95,5.133,4.817,0.4841,44.4,80.6,True,s1->s2->c1->c2,Birmingham,O683,O4881,shop_and_deliver,delivery_only,on_demand,on_demand,False,14,9,9.92,5.92,0.19,2.527,2.606,4.928,39.4,mixed,True,15.84,12.99,44.4,17.55,2.48,23,1.771,SH88,4.33,0,0,0,0,0,1,0,1,0,0,0.43412718
16.142,13.317,2.825,0.175,81.7,120.0,True,s1->s2->c2->c1,Birmingham,O2397,O2684,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,15,13,7.3,10.99,0.0,8.488,5.657,4.829,38.6,both_shop,False,18.29,15.0,81.7,11.02,1.12,28,1.867,SH25,4.31,0,0,1,0,1,1,0,1,0,0,0.09728176
3.28,1.761,1.519,0.4631,31.9,234.0,True,s2->s1->c1->c2,San Francisco,O191,O4532,shop_and_deliver,shop_and_deliver,same_day,next_day,False,11,18,7.8,11.52,0.119,0.797,0.845,1.486,6.0,both_shop,True,19.32,15.84,31.9,29.79,8.51,29,1.831,SH60,4.65,0,0,1,0,0,0,0,0,0,1,0.8349847
13.183,5.897,7.286,0.5527,81.4,83.9,True,s1->s2->c2->c1,Birmingham,O705,O5346,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,15,11,11.36,9.34,0.0,1.716,4.501,4.181,36.1,both_shop,True,20.7,16.97,81.4,12.51,2.83,26,1.532,SH17,4.79,1,0,1,0,1,1,0,1,0,0,0.11922006
23.968,14.262,9.706,0.4049,41.5,120.0,True,s1->s2->c2->c1,Birmingham,O2245,O3709,delivery_only,delivery_only,on_demand,same_day,True,10,5,6.75,5.45,0.0,6.768,8.237,7.494,28.4,both_delivery,True,12.2,10.0,41.5,14.46,0.7,15,1.5,SH62,5.0,0,1,0,1,1,1,0,1,0,0,0.15129437
23.299,23.246,0.053,0.0023,71.2,78.6,True,s1->s2->c1->c2,Birmingham,O336,O2479,delivery_only,shop_and_deliver,on_demand,on_demand,True,6,7,9.29,5.57,0.0,16.778,6.468,10.363,41.4,mixed,False,14.86,12.19,71.2,10.27,0.52,13,1.066,SH80,4.52,1,0,0,0,1,1,0,1,0,0,0.07154695
2.828,2.446,0.382,0.1351,23.9,82.4,True,s1->s2->c1->c2,San Francisco,O1026,O5672,shop_and_deliver,delivery_only,on_demand,same_day,True,10,19,8.92,10.15,0.0,1.522,0.924,0.98,37.6,mixed,False,19.07,15.64,23.9,39.26,6.14,29,1.854,SH81,4.66,0,1,0,0,1,1,0,0,0,1,0.957588
16.03,13.917,2.112,0.1318,37.1,87.6,True,s1->s2->c1->c2,Birmingham,O491,O3002,delivery_only,delivery_only,next_day,on_demand,True,6,14,7.0,7.11,0.0,12.824,1.093,13.843,32.4,both_delivery,False,14.11,11.57,37.1,18.71,0.83,20,1.729,SH45,4.36,0,0,0,1,1,1,0,1,0,0,0.4278121
22.383,10.638,11.745,0.5247,84.5,234.5,True,s1->s2->c2->c1,Birmingham,O318,O2812,shop_and_deliver,delivery_only,same_day,same_day,True,26,10,12.45,9.13,0.0,8.372,10.059,2.266,5.5,mixed,True,21.58,17.7,84.5,12.57,1.65,36,2.034,SH27,4.42,0,0,0,0,1,0,0,1,0,0,0.118768506
8.436,7.129,1.308,0.155,54.9,203.0,True,s1->s2->c1->c2,Austin,O1332,O4647,shop_and_deliver,shop_and_deliver,same_day,same_day,True,11,5,9.21,5.88,0.0,6.422,0.706,7.024,37.0,both_shop,False,15.09,12.37,54.9,13.52,1.71,16,1.293,SH72,4.63,0,0,1,0,1,0,1,0,0,0,0.19080162
31.317,16.44,14.877,0.475,91.6,114.1,True,s1->s2->c1->c2,Austin,O609,O5121,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,24,27,16.45,10.43,0.0,6.221,10.219,10.879,5.9,both_shop,True,26.88,22.04,91.6,14.44,1.33,51,2.314,SH94,5.0,0,0,1,0,1,1,1,0,0,0,0.03589039
12.073,11.004,1.069,0.0885,46.0,233.1,True,s1->s2->c1->c2,San Francisco,O4489,O5052,shop_and_deliver,delivery_only,same_day,same_day,True,12,3,9.4,8.51,0.0,8.457,2.548,6.978,6.9,mixed,False,17.91,14.69,46.0,19.16,1.32,15,1.021,SH41,4.55,0,1,0,0,1,0,0,0,0,1,0.29443
9.177,8.14,1.037,0.113,59.9,206.3,True,s1->s2->c1->c2,San Francisco,O98,O1938,shop_and_deliver,shop_and_deliver,same_day,same_day,True,10,10,9.26,8.35,0.0,6.706,1.435,6.308,33.7,both_shop,False,17.61,14.44,59.9,14.46,1.75,20,1.385,SH5,4.75,0,0,1,0,1,0,0,0,0,1,0.11128902
16.123,7.778,8.345,0.5176,65.0,102.4,True,s1->s2->c2->c1,Los Angeles,O1959,O4769,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,20,13,9.41,8.91,0.0,5.72,7.033,2.058,17.6,both_shop,True,18.32,15.02,65.0,13.86,1.91,33,2.197,SH21,4.98,0,0,1,0,1,1,0,0,1,0,0.108615376
12.69,8.725,3.965,0.3125,43.1,238.1,True,s1->s2->c2->c1,Birmingham,O469,O2353,shop_and_deliver,shop_and_deliver,next_day,same_day,True,4,6,6.56,6.04,0.0,6.722,5.344,2.003,1.9,both_shop,True,12.6,10.33,43.1,14.38,1.17,10,0.968,SH84,4.44,0,0,1,0,1,0,0,1,0,0,0.2922289
30.324,17.318,13.006,0.4289,56.3,120.0,True,s1->s2->c2->c1,Birmingham,O4300,O4875,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,7,10,10.1,8.0,0.0,12.14,12.573,5.178,9.0,both_shop,True,18.1,14.84,56.3,15.82,0.85,17,1.146,SH95,4.55,1,0,1,0,1,1,0,1,0,0,0.23451012
23.956,17.61,6.347,0.2649,58.0,81.1,True,s1->s2->c1->c2,Los Angeles,O79,O5484,shop_and_deliver,delivery_only,on_demand,same_day,True,7,7,7.67,7.83,0.0,13.626,3.983,15.99,38.9,mixed,True,15.5,12.71,58.0,13.15,0.72,14,1.101,SH49,4.61,1,0,0,0,1,1,0,0,1,0,0.17199898
14.335,9.882,4.453,0.3107,57.4,1409.5,True,s1->s2->c2->c1,Birmingham,O1727,O1832,shop_and_deliver,shop_and_deliver,next_day,next_day,True,16,3,9.38,7.04,0.0,7.694,6.073,2.188,30.5,both_shop,True,16.42,13.46,57.4,14.07,1.35,19,1.412,SH91,4.74,0,0,1,0,1,0,0,1,0,0,0.11320876
19.09,9.53,9.56,0.5008,29.8,80.7,True,s1->s2->c1->c2,Birmingham,O1527,O1707,delivery_only,shop_and_deliver,next_day,on_demand,True,7,4,6.44,7.36,0.0,4.641,4.888,9.313,39.3,mixed,True,13.8,11.32,29.8,22.79,1.18,11,0.972,SH21,4.98,0,0,0,0,1,1,0,1,0,0,0.53972155
39.063,30.833,8.23,0.2107,97.5,110.2,True,s1->s2->c2->c1,Austin,O1489,O3845,shop_and_deliver,delivery_only,on_demand,same_day,True,17,16,8.32,11.36,0.0,20.517,14.373,10.316,9.8,mixed,True,19.68,16.14,97.5,9.93,0.52,33,2.045,SH84,4.44,0,0,0,0,1,1,1,0,0,0,0.033121526
14.899,8.092,6.807,0.4569,78.7,87.4,True,s1->s2->c2->c1,San Francisco,O3201,O4843,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,11,16,7.89,10.37,0.0,5.055,5.931,3.037,32.6,both_shop,True,18.259999999999998,14.97,78.7,11.41,1.83,27,1.804,SH6,4.84,0,0,1,0,1,1,0,0,0,1,0.05221121
16.458,13.791,2.667,0.162,80.0,120.0,True,s2->c2->s1->c1,Austin,O735,O4501,shop_and_deliver,shop_and_deliver,on_demand,same_day,False,13,7,9.68,5.61,0.481,9.96,6.498,3.809,9.0,both_shop,False,15.29,12.54,80.0,9.4,0.9,20,1.595,SH36,4.32,0,0,1,0,0,1,1,0,0,0,0.081185475
16.222,13.491,2.731,0.1683,39.6,98.4,True,s1->s2->c2->c1,Austin,O846,O4126,delivery_only,delivery_only,same_day,on_demand,True,22,6,12.56,6.81,0.0,8.982,5.856,4.509,21.6,both_delivery,False,19.37,15.88,39.6,24.06,1.17,28,1.763,SH20,4.75,1,0,0,1,1,1,1,0,0,0,0.43030524
12.432,7.306,5.126,0.4123,72.7,81.4,True,s1->s2->c1->c2,Austin,O2983,O5374,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,3,24,6.15,12.03,0.0,4.68,2.626,7.179,38.6,both_shop,True,18.18,14.91,72.7,12.31,2.01,27,1.811,SH73,4.63,1,0,1,0,1,1,1,0,0,0,0.076497965
18.933,13.303,5.63,0.2974,55.3,81.2,True,s1->s2->c2->c1,Austin,O1554,O3273,shop_and_deliver,delivery_only,on_demand,on_demand,True,6,18,5.98,11.1,0.0,10.535,8.083,2.768,38.8,mixed,True,17.08,14.01,55.3,15.2,1.05,24,1.713,SH40,4.14,0,0,0,0,1,1,1,0,0,0,0.37984878
16.956,15.46,1.496,0.0882,59.4,120.0,True,s1->s2->c2->c1,Birmingham,O1727,O4130,shop_and_deliver,delivery_only,next_day,on_demand,True,16,5,9.38,6.11,0.0,10.651,6.073,4.809,7.0,mixed,False,15.490000000000002,12.7,59.4,12.83,0.82,21,1.654,SH24,4.53,0,0,0,0,1,1,0,1,0,0,0.10925003
15.591,14.733,0.858,0.055,35.0,120.0,True,s1->s2->c1->c2,Birmingham,O3968,O4249,delivery_only,delivery_only,same_day,on_demand,True,7,10,6.63,6.39,0.0,11.354,3.378,8.834,2.9,both_delivery,False,13.02,10.68,35.0,18.31,0.72,17,1.592,SH16,4.72,0,1,0,1,1,1,0,1,0,0,0.36512765
10.847,3.763,7.084,0.6531,29.1,232.8,True,s1->s2->c2->c1,San Francisco,O516,O2126,delivery_only,shop_and_deliver,next_day,same_day,True,5,16,8.95,8.35,0.0,0.187,3.635,3.576,7.2,mixed,True,17.299999999999997,14.19,29.1,29.26,3.67,21,1.48,SH57,4.71,0,1,0,0,1,0,0,0,0,1,0.7443467
13.573,5.768,7.805,0.575,34.8,94.8,True,s2->s1->c2->c1,Los Angeles,O1990,O5282,shop_and_deliver,delivery_only,on_demand,on_demand,False,10,18,8.84,9.8,0.456,2.3,4.949,3.394,25.2,mixed,True,18.64,15.28,34.8,26.34,2.6,28,1.832,SH82,4.55,0,0,0,0,0,1,0,0,1,0,0.5307611
27.568,13.432,14.136,0.5128,29.8,120.0,True,s1->s2->c2->c1,Birmingham,O2335,O4225,delivery_only,delivery_only,on_demand,same_day,True,8,35,6.73,14.03,0.0,10.664,12.4,2.768,8.8,both_delivery,True,20.759999999999998,17.02,29.8,34.27,1.26,43,2.526,SH100,4.9,1,1,0,1,1,1,0,1,0,0,0.33778256
9.851,4.416,5.435,0.5517,48.7,100.7,True,s1->s2->c1->c2,Birmingham,O3092,O4571,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,7,12,10.97,7.76,0.0,1.29,3.126,3.598,19.3,both_shop,True,18.73,15.36,48.7,18.92,3.4,19,1.237,SH15,5.0,0,0,1,0,1,1,0,1,0,0,0.28320453
23.641,11.905,11.735,0.4964,54.1,221.1,True,s1->s2->c2->c1,San Francisco,O1698,O2600,delivery_only,shop_and_deliver,same_day,same_day,True,21,16,9.97,9.76,0.0,10.067,10.901,1.838,18.9,mixed,True,19.73,16.18,54.1,17.94,1.35,37,2.287,SH14,4.83,1,0,0,0,1,0,0,0,0,1,0.14205919
17.051,6.974,10.077,0.591,43.5,205.0,True,s1->s2->c2->c1,Los Angeles,O376,O914,shop_and_deliver,shop_and_deliver,next_day,same_day,True,18,12,9.78,7.05,0.0,3.852,6.965,3.122,35.0,both_shop,True,16.83,13.8,43.5,19.03,1.95,30,2.174,SH95,4.55,1,0,1,0,1,0,0,0,1,0,0.18944284
26.052,13.203,12.849,0.4932,49.8,240.0,True,s1->s2->c2->c1,Birmingham,O1897,O4191,delivery_only,shop_and_deliver,next_day,same_day,True,11,9,7.34,9.52,0.0,11.382,12.115,1.821,31.9,mixed,True,16.86,13.83,49.8,16.66,1.04,20,1.446,SH85,4.5,0,0,0,0,1,0,0,1,0,0,0.20023951
15.144,13.2,1.944,0.1283,98.8,197.6,True,s1->s2->c2->c1,Birmingham,O312,O2178,shop_and_deliver,shop_and_deliver,next_day,same_day,True,22,13,10.65,8.97,0.0,8.57,5.257,4.63,42.4,both_shop,False,19.62,16.09,98.8,9.77,1.21,35,2.175,SH97,4.75,0,0,1,0,1,0,0,1,0,0,0.022389792
8.858,6.205,2.654,0.2996,48.1,95.2,True,s1->s2->c1->c2,San Francisco,O2924,O5419,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,4,19,5.78,9.7,0.0,4.858,1.347,6.164,24.8,both_shop,True,15.48,12.69,48.1,15.83,2.01,23,1.812,SH65,5.0,0,1,1,0,1,1,0,0,0,1,0.20186183
7.792,7.617,0.174,0.0223,56.3,208.2,True,s1->s2->c1->c2,Birmingham,O3827,O5984,shop_and_deliver,shop_and_deliver,same_day,same_day,True,21,6,10.54,9.25,0.0,5.907,1.71,4.371,31.8,both_shop,False,19.79,16.23,56.3,17.3,2.1,27,1.664,SH37,4.89,0,0,1,0,1,0,0,1,0,0,0.13963787
6.261,5.919,0.341,0.0545,35.9,120.0,True,s1->s2->c1->c2,Birmingham,O127,O889,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,7,4,7.86,6.2,0.0,5.1,0.819,4.623,5.1,both_shop,False,14.06,11.53,35.9,19.27,1.92,11,0.954,SH97,4.75,0,0,1,0,1,1,0,1,0,0,0.32002354
23.455,9.268,14.188,0.6049,24.4,233.7,True,s1->s2->c2->c1,Los Angeles,O2319,O5564,delivery_only,delivery_only,same_day,same_day,True,31,7,13.73,7.76,0.0,4.333,9.26,4.935,6.3,both_delivery,True,21.490000000000002,17.62,24.4,43.33,1.88,38,2.157,SH15,5.0,0,1,0,1,1,0,0,0,1,0,0.66050065
16.105,8.013,8.092,0.5025,66.7,222.5,True,s1->s2->c2->c1,Austin,O3931,O4143,shop_and_deliver,shop_and_deliver,same_day,same_day,True,7,17,5.76,10.24,0.0,7.68,7.886,0.332,17.5,both_shop,True,16.0,13.12,66.7,11.8,1.62,24,1.829,SH26,4.98,0,0,1,0,1,0,1,0,0,0,0.08130419
18.155,17.326,0.83,0.0457,84.0,214.9,True,s1->s2->c1->c2,Los Angeles,O764,O5788,shop_and_deliver,shop_and_deliver,same_day,same_day,True,8,25,7.58,16.35,0.0,13.383,3.942,10.271,25.1,both_shop,False,23.93,19.62,84.0,14.01,1.13,33,1.682,SH2,4.53,1,1,1,0,1,0,0,0,1,0,0.1548202
14.771,12.309,2.462,0.1667,38.5,220.0,True,s1->s2->c2->c1,Birmingham,O1474,O3789,shop_and_deliver,shop_and_deliver,same_day,next_day,True,7,9,8.11,6.91,0.0,8.976,5.719,3.333,20.0,both_shop,False,15.02,12.32,38.5,19.2,0.99,16,1.299,SH29,4.44,1,1,1,0,1,0,0,1,0,0,0.4332569
19.986,13.629,6.357,0.3181,34.1,88.6,True,s1->s2->c2->c1,Birmingham,O2245,O4741,delivery_only,delivery_only,on_demand,same_day,True,10,8,6.75,9.03,0.0,10.118,8.237,3.512,31.4,both_delivery,True,15.78,12.94,34.1,22.77,0.94,18,1.391,SH56,4.6,1,0,0,1,1,1,0,1,0,0,0.5716221
17.149,16.417,0.732,0.0427,82.0,106.0,True,s1->s2->c1->c2,Austin,O2309,O3800,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,12,9,7.79,6.88,0.0,11.149,5.268,6.613,14.0,both_shop,False,14.67,12.03,82.0,8.8,0.73,21,1.746,SH25,4.31,0,0,1,0,1,1,1,0,0,0,0.09499809
5.398,2.909,2.489,0.4611,14.8,120.0,True,s1->s2->c1->c2,San Francisco,O1806,O3952,delivery_only,delivery_only,next_day,on_demand,True,18,17,8.36,8.12,0.0,1.302,1.607,2.185,41.8,both_delivery,True,16.479999999999997,13.51,14.8,54.77,4.49,35,2.591,SH62,5.0,0,1,0,1,1,1,0,0,0,1,0.9354037
15.704,15.546,0.158,0.01,55.6,220.8,True,s1->s2->c1->c2,San Francisco,O771,O5063,delivery_only,shop_and_deliver,same_day,same_day,True,13,15,8.77,9.99,0.0,10.97,4.576,6.551,19.2,mixed,False,18.759999999999998,15.38,55.6,16.6,0.98,28,1.821,SH61,4.66,0,0,0,0,1,0,0,0,0,1,0.16076294
24.89,10.111,14.779,0.5938,64.0,240.0,True,s1->s2->c2->c1,Birmingham,O1914,O5015,delivery_only,shop_and_deliver,same_day,next_day,True,22,19,12.85,8.92,0.0,5.326,10.052,4.786,29.6,mixed,True,21.77,17.85,64.0,16.73,1.75,41,2.297,SH81,4.66,0,0,0,0,1,0,0,1,0,0,0.12524793
20.382,7.89,12.493,0.6129,32.6,203.0,True,s1->s2->c2->c1,San Francisco,O944,O1696,delivery_only,shop_and_deliver,same_day,same_day,True,9,2,9.65,5.92,0.0,2.035,7.264,5.854,37.0,mixed,True,15.57,12.77,32.6,23.5,1.6,11,0.861,SH41,4.55,0,1,0,0,1,0,0,0,0,1,0.5333936
10.631,10.631,0.0,0.0,40.5,232.7,True,s1->c1->s2->c2,Austin,O3486,O3582,delivery_only,shop_and_deliver,same_day,same_day,False,13,11,12.16,6.69,0.373,9.122,1.505,7.273,7.3,mixed,False,18.85,15.46,40.5,22.9,1.44,24,1.552,SH43,4.6,1,0,0,0,0,0,1,0,0,0,0.55663306
10.57,10.104,0.466,0.0441,61.0,120.0,True,s1->s2->c1->c2,Austin,O4036,O4622,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,8,14,7.78,14.14,0.0,7.331,2.773,5.023,38.6,both_shop,False,21.92,17.97,61.0,17.68,1.76,22,1.224,SH69,4.56,0,1,1,0,1,1,1,0,0,0,0.31104267
